 Tempo totale (Ma):   0.000015
      Nodo              Coordinata X              Coordinata Y                Velocità X                Velocità Y               Temperatura
      6694                   0.89060                   0.39840                   0.23968                   0.00000                   0.04128
      6695                   0.89840                   0.39840                   0.23968                   0.00000                   0.04128
      6696                   0.90620                   0.39840                   0.23968                   0.00000                   0.04128
      6697                   0.91410                   0.39840                   0.23968                   0.00000                   0.04128
      6698                   0.92190                   0.39840                   0.23968                   0.00000                   0.04128
      6699                   0.92970                   0.39840                   0.23968                   0.00000                   0.04128
      6700                   0.93750                   0.39840                   0.23968                   0.00000                   0.04128
      6701                   0.94530                   0.39840                   0.23968                   0.00000                   0.04128
      6702                   0.95310                   0.39840                   0.23968                   0.00000                   0.04128
      6703                   0.96090                   0.39840                   0.23968                   0.00000                   0.04128
      6704                   0.96880                   0.39840                   0.23968                   0.00000                   0.04128
      6705                   0.97660                   0.39840                   0.23968                   0.00000                   0.04128
      6706                   0.98440                   0.39840                   0.23968                   0.00000                   0.04128
      6707                   0.99220                   0.39840                   0.23968                   0.00000                   0.04128
      6708                   1.00000                   0.39840                   0.23968                   0.00000                   0.04128
      6709                   0.00000                   0.40620                   0.24120                   0.00000                   0.03515
      6710                   0.00780                   0.40620                   0.24120                   0.00000                   0.03515
      6711                   0.01560                   0.40620                   0.24120                   0.00000                   0.03515
      6712                   0.02340                   0.40620                   0.24120                   0.00000                   0.03515
      6713                   0.03120                   0.40620                   0.24120                   0.00000                   0.03515
      6714                   0.03910                   0.40620                   0.24120                   0.00000                   0.03515
      6715                   0.04690                   0.40620                   0.24120                   0.00000                   0.03515
      6716                   0.05470                   0.40620                   0.24120                   0.00000                   0.03515
      6717                   0.06250                   0.40620                   0.24120                   0.00000                   0.03515
      6718                   0.07030                   0.40620                   0.24120                   0.00000                   0.03515
      6719                   0.07810                   0.40620                   0.24120                   0.00000                   0.03515
      6720                   0.08590                   0.40620                   0.24120                   0.00000                   0.03515
      6721                   0.09380                   0.40620                   0.24120                   0.00000                   0.03515
      6722                   0.10160                   0.40620                   0.24120                   0.00000                   0.03515
      6723                   0.10940                   0.40620                   0.24120                   0.00000                   0.03515
      6724                   0.11720                   0.40620                   0.24120                   0.00000                   0.03515
      6725                   0.12500                   0.40620                   0.24120                   0.00000                   0.03515
      6726                   0.13280                   0.40620                   0.24120                   0.00000                   0.03515
      6727                   0.14060                   0.40620                   0.24120                   0.00000                   0.03515
      6728                   0.14840                   0.40620                   0.24120                   0.00000                   0.03515
      6729                   0.15620                   0.40620                   0.24120                   0.00000                   0.03515
      6730                   0.16410                   0.40620                   0.24120                   0.00000                   0.03515
      6731                   0.17190                   0.40620                   0.24120                   0.00000                   0.03515
      6732                   0.17970                   0.40620                   0.24120                   0.00000                   0.03515
      6733                   0.18750                   0.40620                   0.24120                   0.00000                   0.03515
      6734                   0.19530                   0.40620                   0.24120                   0.00000                   0.03515
      6735                   0.20310                   0.40620                   0.24120                   0.00000                   0.03515
      6736                   0.21090                   0.40620                   0.24120                   0.00000                   0.03515
      6737                   0.21880                   0.40620                   0.24120                   0.00000                   0.03515
      6738                   0.22660                   0.40620                   0.24120                   0.00000                   0.03515
      6739                   0.23440                   0.40620                   0.24120                   0.00000                   0.03515
      6740                   0.24220                   0.40620                   0.24120                   0.00000                   0.03515
      6741                   0.25000                   0.40620                   0.24120                   0.00000                   0.03515
      6742                   0.25780                   0.40620                   0.24120                   0.00000                   0.03515
      6743                   0.26560                   0.40620                   0.24120                   0.00000                   0.03515
      6744                   0.27340                   0.40620                   0.24120                   0.00000                   0.03515
      6745                   0.28120                   0.40620                   0.24120                   0.00000                   0.03515
      6746                   0.28910                   0.40620                   0.24120                   0.00000                   0.03515
      6747                   0.29690                   0.40620                   0.24120                   0.00000                   0.03515
      6748                   0.30470                   0.40620                   0.24120                   0.00000                   0.03515
      6749                   0.31250                   0.40620                   0.24120                   0.00000                   0.03515
      6750                   0.32030                   0.40620                   0.24120                   0.00000                   0.03515
      6751                   0.32810                   0.40620                   0.24120                   0.00000                   0.03515
      6752                   0.33590                   0.40620                   0.24120                   0.00000                   0.03515
      6753                   0.34380                   0.40620                   0.24120                   0.00000                   0.03515
      6754                   0.35160                   0.40620                   0.24120                   0.00000                   0.03515
      6755                   0.35940                   0.40620                   0.24120                   0.00000                   0.03515
      6756                   0.36720                   0.40620                   0.24120                   0.00000                   0.03515
      6757                   0.37500                   0.40620                   0.24120                   0.00000                   0.03515
      6758                   0.38280                   0.40620                   0.24120                   0.00000                   0.03515
      6759                   0.39060                   0.40620                   0.24120                   0.00000                   0.03515
      6760                   0.39840                   0.40620                   0.24120                   0.00000                   0.03515
      6761                   0.40620                   0.40620                   0.24120                   0.00000                   0.03515
      6762                   0.41410                   0.40620                   0.24120                   0.00000                   0.03515
      6763                   0.42190                   0.40620                   0.24120                   0.00000                   0.03515
      6764                   0.42970                   0.40620                   0.24120                   0.00000                   0.03515
      6765                   0.43750                   0.40620                   0.24120                   0.00000                   0.03515
      6766                   0.44530                   0.40620                   0.24120                   0.00000                   0.03515
      6767                   0.45310                   0.40620                   0.24120                   0.00000                   0.03515
      6768                   0.46090                   0.40620                   0.24120                   0.00000                   0.03515
      6769                   0.46880                   0.40620                   0.24120                   0.00000                   0.03515
      6770                   0.47660                   0.40620                   0.24120                   0.00000                   0.03515
      6771                   0.48440                   0.40620                   0.24120                   0.00000                   0.03515
      6772                   0.49220                   0.40620                   0.24120                   0.00000                   0.03515
      6773                   0.50000                   0.40620                   0.24120                   0.00000                   0.03515
      6774                   0.50780                   0.40620                   0.24120                   0.00000                   0.03515
      6775                   0.51560                   0.40620                   0.24120                   0.00000                   0.03515
      6776                   0.52340                   0.40620                   0.24120                   0.00000                   0.03515
      6777                   0.53120                   0.40620                   0.24120                   0.00000                   0.03515
      6778                   0.53910                   0.40620                   0.24120                   0.00000                   0.03515
      6779                   0.54690                   0.40620                   0.24120                   0.00000                   0.03515
      6780                   0.55470                   0.40620                   0.24120                   0.00000                   0.03515
      6781                   0.56250                   0.40620                   0.24120                   0.00000                   0.03515
      6782                   0.57030                   0.40620                   0.24120                   0.00000                   0.03515
      6783                   0.57810                   0.40620                   0.24120                   0.00000                   0.03515
      6784                   0.58590                   0.40620                   0.24120                   0.00000                   0.03515
      6785                   0.59380                   0.40620                   0.24120                   0.00000                   0.03515
      6786                   0.60160                   0.40620                   0.24120                   0.00000                   0.03515
      6787                   0.60940                   0.40620                   0.24120                   0.00000                   0.03515
      6788                   0.61720                   0.40620                   0.24120                   0.00000                   0.03515
      6789                   0.62500                   0.40620                   0.24120                   0.00000                   0.03515
      6790                   0.63280                   0.40620                   0.24120                   0.00000                   0.03515
      6791                   0.64060                   0.40620                   0.24120                   0.00000                   0.03515
      6792                   0.64840                   0.40620                   0.24120                   0.00000                   0.03515
      6793                   0.65620                   0.40620                   0.24120                   0.00000                   0.03515
      6794                   0.66410                   0.40620                   0.24120                   0.00000                   0.03515
      6795                   0.67190                   0.40620                   0.24120                   0.00000                   0.03515
      6796                   0.67970                   0.40620                   0.24120                   0.00000                   0.03515
      6797                   0.68750                   0.40620                   0.24120                   0.00000                   0.03515
      6798                   0.69530                   0.40620                   0.24120                   0.00000                   0.03515
      6799                   0.70310                   0.40620                   0.24120                   0.00000                   0.03515
      6800                   0.71090                   0.40620                   0.24120                   0.00000                   0.03515
      6801                   0.71880                   0.40620                   0.24120                   0.00000                   0.03515
      6802                   0.72660                   0.40620                   0.24120                   0.00000                   0.03515
      6803                   0.73440                   0.40620                   0.24120                   0.00000                   0.03515
      6804                   0.74220                   0.40620                   0.24120                   0.00000                   0.03515
      6805                   0.75000                   0.40620                   0.24120                   0.00000                   0.03515
      6806                   0.75780                   0.40620                   0.24120                   0.00000                   0.03515
      6807                   0.76560                   0.40620                   0.24120                   0.00000                   0.03515
      6808                   0.77340                   0.40620                   0.24120                   0.00000                   0.03515
      6809                   0.78120                   0.40620                   0.24120                   0.00000                   0.03515
      6810                   0.78910                   0.40620                   0.24120                   0.00000                   0.03515
      6811                   0.79690                   0.40620                   0.24120                   0.00000                   0.03515
      6812                   0.80470                   0.40620                   0.24120                   0.00000                   0.03515
      6813                   0.81250                   0.40620                   0.24120                   0.00000                   0.03515
      6814                   0.82030                   0.40620                   0.24120                   0.00000                   0.03515
      6815                   0.82810                   0.40620                   0.24120                   0.00000                   0.03515
      6816                   0.83590                   0.40620                   0.24120                   0.00000                   0.03515
      6817                   0.84380                   0.40620                   0.24120                   0.00000                   0.03515
      6818                   0.85160                   0.40620                   0.24120                   0.00000                   0.03515
      6819                   0.85940                   0.40620                   0.24120                   0.00000                   0.03515
      6820                   0.86720                   0.40620                   0.24120                   0.00000                   0.03515
      6821                   0.87500                   0.40620                   0.24120                   0.00000                   0.03515
      6822                   0.88280                   0.40620                   0.24120                   0.00000                   0.03515
      6823                   0.89060                   0.40620                   0.24120                   0.00000                   0.03515
      6824                   0.89840                   0.40620                   0.24120                   0.00000                   0.03515
      6825                   0.90620                   0.40620                   0.24120                   0.00000                   0.03515
      6826                   0.91410                   0.40620                   0.24120                   0.00000                   0.03515
      6827                   0.92190                   0.40620                   0.24120                   0.00000                   0.03515
      6828                   0.92970                   0.40620                   0.24120                   0.00000                   0.03515
      6829                   0.93750                   0.40620                   0.24120                   0.00000                   0.03515
      6830                   0.94530                   0.40620                   0.24120                   0.00000                   0.03515
      6831                   0.95310                   0.40620                   0.24120                   0.00000                   0.03515
      6832                   0.96090                   0.40620                   0.24120                   0.00000                   0.03515
      6833                   0.96880                   0.40620                   0.24120                   0.00000                   0.03515
      6834                   0.97660                   0.40620                   0.24120                   0.00000                   0.03515
      6835                   0.98440                   0.40620                   0.24120                   0.00000                   0.03515
      6836                   0.99220                   0.40620                   0.24120                   0.00000                   0.03515
      6837                   1.00000                   0.40620                   0.24120                   0.00000                   0.03515
      6838                   0.00000                   0.41410                   0.24262                   0.00000                   0.02952
      6839                   0.00780                   0.41410                   0.24262                   0.00000                   0.02952
      6840                   0.01560                   0.41410                   0.24262                   0.00000                   0.02952
      6841                   0.02340                   0.41410                   0.24262                   0.00000                   0.02952
      6842                   0.03120                   0.41410                   0.24262                   0.00000                   0.02952
      6843                   0.03910                   0.41410                   0.24262                   0.00000                   0.02952
      6844                   0.04690                   0.41410                   0.24262                   0.00000                   0.02952
      6845                   0.05470                   0.41410                   0.24262                   0.00000                   0.02952
      6846                   0.06250                   0.41410                   0.24262                   0.00000                   0.02952
      6847                   0.07030                   0.41410                   0.24262                   0.00000                   0.02952
      6848                   0.07810                   0.41410                   0.24262                   0.00000                   0.02952
      6849                   0.08590                   0.41410                   0.24262                   0.00000                   0.02952
      6850                   0.09380                   0.41410                   0.24262                   0.00000                   0.02952
      6851                   0.10160                   0.41410                   0.24262                   0.00000                   0.02952
      6852                   0.10940                   0.41410                   0.24262                   0.00000                   0.02952
      6853                   0.11720                   0.41410                   0.24262                   0.00000                   0.02952
      6854                   0.12500                   0.41410                   0.24262                   0.00000                   0.02952
      6855                   0.13280                   0.41410                   0.24262                   0.00000                   0.02952
      6856                   0.14060                   0.41410                   0.24262                   0.00000                   0.02952
      6857                   0.14840                   0.41410                   0.24262                   0.00000                   0.02952
      6858                   0.15620                   0.41410                   0.24262                   0.00000                   0.02952
      6859                   0.16410                   0.41410                   0.24262                   0.00000                   0.02952
      6860                   0.17190                   0.41410                   0.24262                   0.00000                   0.02952
      6861                   0.17970                   0.41410                   0.24262                   0.00000                   0.02952
      6862                   0.18750                   0.41410                   0.24262                   0.00000                   0.02952
      6863                   0.19530                   0.41410                   0.24262                   0.00000                   0.02952
      6864                   0.20310                   0.41410                   0.24262                   0.00000                   0.02952
      6865                   0.21090                   0.41410                   0.24262                   0.00000                   0.02952
      6866                   0.21880                   0.41410                   0.24262                   0.00000                   0.02952
      6867                   0.22660                   0.41410                   0.24262                   0.00000                   0.02952
      6868                   0.23440                   0.41410                   0.24262                   0.00000                   0.02952
      6869                   0.24220                   0.41410                   0.24262                   0.00000                   0.02952
      6870                   0.25000                   0.41410                   0.24262                   0.00000                   0.02952
      6871                   0.25780                   0.41410                   0.24262                   0.00000                   0.02952
      6872                   0.26560                   0.41410                   0.24262                   0.00000                   0.02952
      6873                   0.27340                   0.41410                   0.24262                   0.00000                   0.02952
      6874                   0.28120                   0.41410                   0.24262                   0.00000                   0.02952
      6875                   0.28910                   0.41410                   0.24262                   0.00000                   0.02952
      6876                   0.29690                   0.41410                   0.24262                   0.00000                   0.02952
      6877                   0.30470                   0.41410                   0.24262                   0.00000                   0.02952
      6878                   0.31250                   0.41410                   0.24262                   0.00000                   0.02952
      6879                   0.32030                   0.41410                   0.24262                   0.00000                   0.02952
      6880                   0.32810                   0.41410                   0.24262                   0.00000                   0.02952
      6881                   0.33590                   0.41410                   0.24262                   0.00000                   0.02952
      6882                   0.34380                   0.41410                   0.24262                   0.00000                   0.02952
      6883                   0.35160                   0.41410                   0.24262                   0.00000                   0.02952
      6884                   0.35940                   0.41410                   0.24262                   0.00000                   0.02952
      6885                   0.36720                   0.41410                   0.24262                   0.00000                   0.02952
      6886                   0.37500                   0.41410                   0.24262                   0.00000                   0.02952
      6887                   0.38280                   0.41410                   0.24262                   0.00000                   0.02952
      6888                   0.39060                   0.41410                   0.24262                   0.00000                   0.02952
      6889                   0.39840                   0.41410                   0.24262                   0.00000                   0.02952
      6890                   0.40620                   0.41410                   0.24262                   0.00000                   0.02952
      6891                   0.41410                   0.41410                   0.24262                   0.00000                   0.02952
      6892                   0.42190                   0.41410                   0.24262                   0.00000                   0.02952
      6893                   0.42970                   0.41410                   0.24262                   0.00000                   0.02952
      6894                   0.43750                   0.41410                   0.24262                   0.00000                   0.02952
      6895                   0.44530                   0.41410                   0.24262                   0.00000                   0.02952
      6896                   0.45310                   0.41410                   0.24262                   0.00000                   0.02952
      6897                   0.46090                   0.41410                   0.24262                   0.00000                   0.02952
      6898                   0.46880                   0.41410                   0.24262                   0.00000                   0.02952
      6899                   0.47660                   0.41410                   0.24262                   0.00000                   0.02952
      6900                   0.48440                   0.41410                   0.24262                   0.00000                   0.02952
      6901                   0.49220                   0.41410                   0.24262                   0.00000                   0.02952
      6902                   0.50000                   0.41410                   0.24262                   0.00000                   0.02952
      6903                   0.50780                   0.41410                   0.24262                   0.00000                   0.02952
      6904                   0.51560                   0.41410                   0.24262                   0.00000                   0.02952
      6905                   0.52340                   0.41410                   0.24262                   0.00000                   0.02952
      6906                   0.53120                   0.41410                   0.24262                   0.00000                   0.02952
      6907                   0.53910                   0.41410                   0.24262                   0.00000                   0.02952
      6908                   0.54690                   0.41410                   0.24262                   0.00000                   0.02952
      6909                   0.55470                   0.41410                   0.24262                   0.00000                   0.02952
      6910                   0.56250                   0.41410                   0.24262                   0.00000                   0.02952
      6911                   0.57030                   0.41410                   0.24262                   0.00000                   0.02952
      6912                   0.57810                   0.41410                   0.24262                   0.00000                   0.02952
      6913                   0.58590                   0.41410                   0.24262                   0.00000                   0.02952
      6914                   0.59380                   0.41410                   0.24262                   0.00000                   0.02952
      6915                   0.60160                   0.41410                   0.24262                   0.00000                   0.02952
      6916                   0.60940                   0.41410                   0.24262                   0.00000                   0.02952
      6917                   0.61720                   0.41410                   0.24262                   0.00000                   0.02952
      6918                   0.62500                   0.41410                   0.24262                   0.00000                   0.02952
      6919                   0.63280                   0.41410                   0.24262                   0.00000                   0.02952
      6920                   0.64060                   0.41410                   0.24262                   0.00000                   0.02952
      6921                   0.64840                   0.41410                   0.24262                   0.00000                   0.02952
      6922                   0.65620                   0.41410                   0.24262                   0.00000                   0.02952
      6923                   0.66410                   0.41410                   0.24262                   0.00000                   0.02952
      6924                   0.67190                   0.41410                   0.24262                   0.00000                   0.02952
      6925                   0.67970                   0.41410                   0.24262                   0.00000                   0.02952
      6926                   0.68750                   0.41410                   0.24262                   0.00000                   0.02952
      6927                   0.69530                   0.41410                   0.24262                   0.00000                   0.02952
      6928                   0.70310                   0.41410                   0.24262                   0.00000                   0.02952
      6929                   0.71090                   0.41410                   0.24262                   0.00000                   0.02952
      6930                   0.71880                   0.41410                   0.24262                   0.00000                   0.02952
      6931                   0.72660                   0.41410                   0.24262                   0.00000                   0.02952
      6932                   0.73440                   0.41410                   0.24262                   0.00000                   0.02952
      6933                   0.74220                   0.41410                   0.24262                   0.00000                   0.02952
      6934                   0.75000                   0.41410                   0.24262                   0.00000                   0.02952
      6935                   0.75780                   0.41410                   0.24262                   0.00000                   0.02952
      6936                   0.76560                   0.41410                   0.24262                   0.00000                   0.02952
      6937                   0.77340                   0.41410                   0.24262                   0.00000                   0.02952
      6938                   0.78120                   0.41410                   0.24262                   0.00000                   0.02952
      6939                   0.78910                   0.41410                   0.24262                   0.00000                   0.02952
      6940                   0.79690                   0.41410                   0.24262                   0.00000                   0.02952
      6941                   0.80470                   0.41410                   0.24262                   0.00000                   0.02952
      6942                   0.81250                   0.41410                   0.24262                   0.00000                   0.02952
      6943                   0.82030                   0.41410                   0.24262                   0.00000                   0.02952
      6944                   0.82810                   0.41410                   0.24262                   0.00000                   0.02952
      6945                   0.83590                   0.41410                   0.24262                   0.00000                   0.02952
      6946                   0.84380                   0.41410                   0.24262                   0.00000                   0.02952
      6947                   0.85160                   0.41410                   0.24262                   0.00000                   0.02952
      6948                   0.85940                   0.41410                   0.24262                   0.00000                   0.02952
      6949                   0.86720                   0.41410                   0.24262                   0.00000                   0.02952
      6950                   0.87500                   0.41410                   0.24262                   0.00000                   0.02952
      6951                   0.88280                   0.41410                   0.24262                   0.00000                   0.02952
      6952                   0.89060                   0.41410                   0.24262                   0.00000                   0.02952
      6953                   0.89840                   0.41410                   0.24262                   0.00000                   0.02952
      6954                   0.90620                   0.41410                   0.24262                   0.00000                   0.02952
      6955                   0.91410                   0.41410                   0.24262                   0.00000                   0.02952
      6956                   0.92190                   0.41410                   0.24262                   0.00000                   0.02952
      6957                   0.92970                   0.41410                   0.24262                   0.00000                   0.02952
      6958                   0.93750                   0.41410                   0.24262                   0.00000                   0.02952
      6959                   0.94530                   0.41410                   0.24262                   0.00000                   0.02952
      6960                   0.95310                   0.41410                   0.24262                   0.00000                   0.02952
      6961                   0.96090                   0.41410                   0.24262                   0.00000                   0.02952
      6962                   0.96880                   0.41410                   0.24262                   0.00000                   0.02952
      6963                   0.97660                   0.41410                   0.24262                   0.00000                   0.02952
      6964                   0.98440                   0.41410                   0.24262                   0.00000                   0.02952
      6965                   0.99220                   0.41410                   0.24262                   0.00000                   0.02952
      6966                   1.00000                   0.41410                   0.24262                   0.00000                   0.02952
      6967                   0.00000                   0.42190                   0.24390                   0.00000                   0.02437
      6968                   0.00780                   0.42190                   0.24390                   0.00000                   0.02437
      6969                   0.01560                   0.42190                   0.24390                   0.00000                   0.02437
      6970                   0.02340                   0.42190                   0.24390                   0.00000                   0.02437
      6971                   0.03120                   0.42190                   0.24390                   0.00000                   0.02437
      6972                   0.03910                   0.42190                   0.24390                   0.00000                   0.02437
      6973                   0.04690                   0.42190                   0.24390                   0.00000                   0.02437
      6974                   0.05470                   0.42190                   0.24390                   0.00000                   0.02437
      6975                   0.06250                   0.42190                   0.24390                   0.00000                   0.02437
      6976                   0.07030                   0.42190                   0.24390                   0.00000                   0.02437
      6977                   0.07810                   0.42190                   0.24390                   0.00000                   0.02437
      6978                   0.08590                   0.42190                   0.24390                   0.00000                   0.02437
      6979                   0.09380                   0.42190                   0.24390                   0.00000                   0.02437
      6980                   0.10160                   0.42190                   0.24390                   0.00000                   0.02437
      6981                   0.10940                   0.42190                   0.24390                   0.00000                   0.02437
      6982                   0.11720                   0.42190                   0.24390                   0.00000                   0.02437
      6983                   0.12500                   0.42190                   0.24390                   0.00000                   0.02437
      6984                   0.13280                   0.42190                   0.24390                   0.00000                   0.02437
      6985                   0.14060                   0.42190                   0.24390                   0.00000                   0.02437
      6986                   0.14840                   0.42190                   0.24390                   0.00000                   0.02437
      6987                   0.15620                   0.42190                   0.24390                   0.00000                   0.02437
      6988                   0.16410                   0.42190                   0.24390                   0.00000                   0.02437
      6989                   0.17190                   0.42190                   0.24390                   0.00000                   0.02437
      6990                   0.17970                   0.42190                   0.24390                   0.00000                   0.02437
      6991                   0.18750                   0.42190                   0.24390                   0.00000                   0.02437
      6992                   0.19530                   0.42190                   0.24390                   0.00000                   0.02437
      6993                   0.20310                   0.42190                   0.24390                   0.00000                   0.02437
      6994                   0.21090                   0.42190                   0.24390                   0.00000                   0.02437
      6995                   0.21880                   0.42190                   0.24390                   0.00000                   0.02437
      6996                   0.22660                   0.42190                   0.24390                   0.00000                   0.02437
      6997                   0.23440                   0.42190                   0.24390                   0.00000                   0.02437
      6998                   0.24220                   0.42190                   0.24390                   0.00000                   0.02437
      6999                   0.25000                   0.42190                   0.24390                   0.00000                   0.02437
      7000                   0.25780                   0.42190                   0.24390                   0.00000                   0.02437
      7001                   0.26560                   0.42190                   0.24390                   0.00000                   0.02437
      7002                   0.27340                   0.42190                   0.24390                   0.00000                   0.02437
      7003                   0.28120                   0.42190                   0.24390                   0.00000                   0.02437
      7004                   0.28910                   0.42190                   0.24390                   0.00000                   0.02437
      7005                   0.29690                   0.42190                   0.24390                   0.00000                   0.02437
      7006                   0.30470                   0.42190                   0.24390                   0.00000                   0.02437
      7007                   0.31250                   0.42190                   0.24390                   0.00000                   0.02437
      7008                   0.32030                   0.42190                   0.24390                   0.00000                   0.02437
      7009                   0.32810                   0.42190                   0.24390                   0.00000                   0.02437
      7010                   0.33590                   0.42190                   0.24390                   0.00000                   0.02437
      7011                   0.34380                   0.42190                   0.24390                   0.00000                   0.02437
      7012                   0.35160                   0.42190                   0.24390                   0.00000                   0.02437
      7013                   0.35940                   0.42190                   0.24390                   0.00000                   0.02437
